"min_temp_d1","max_temp_d1","rainfall_d1","sun_hours_d1","max_wind_speed_d1","temp_9_d1","Rel_hum_9_d1","cloud_cover_d1","wind_speed_9_d1","temp_15_d1","Rel_hum_3_d1","cloud_d1","wind_speed_3_d1","solar_irr_d1"
0.530805687203792,0.427184466019417,1,0.714285714285714,0.123076923076923,0.36036036036036,0.95945945945946,1,0.00681729645500584,0.0465793304221252,0.969072164948454,1,0.0107432366442035,0.0375
0.535545023696682,0.393203883495146,0,0.526315789473684,0.2,0.445945945945946,0.635135135135135,0.125,0.00389559797428905,0.147016011644833,0.587628865979381,0.125,0.00488328938372888,0.5
0.492890995260663,0.543689320388349,0,0.759398496240601,0.0923076923076923,0.481981981981982,0.608108108108108,0.875,0.00194779898714453,0.122270742358079,0.649484536082474,0.875,0.0107432366442035,0.375
0.535545023696682,0.601941747572815,0,0.759398496240601,0.138461538461538,0.468468468468468,0.743243243243243,0,0.00389559797428905,0.179039301310044,0.494845360824742,0.125,0.0039066315069831,0.475
0.516587677725118,0.655339805825243,0,0.766917293233083,0.0923076923076923,0.531531531531531,0.675675675675676,0,0.00389559797428905,0.187772925764192,0.587628865979381,0.125,0.0039066315069831,0.4625
0.42654028436019,0.485436893203884,0,0.714285714285714,0.0923076923076923,0.509009009009009,0.662162162162162,0,0.00194779898714453,0.218340611353712,0.402061855670103,0,0.0039066315069831,0.4875
0.341232227488152,0.402912621359223,0,0.75187969924812,0.138461538461538,0.441441441441441,0.256756756756757,0.125,0.00486949746786132,0.161572052401747,0.443298969072165,0.125,0.00488328938372888,0.475
0.298578199052133,0.368932038834951,0,0.774436090225564,0.138461538461538,0.351351351351351,0.297297297297297,0.125,0.00486949746786132,0.135371179039301,0.360824742268041,0.125,0.0039066315069831,0.4875
0.213270142180095,0.436893203883495,0,0.774436090225564,0.169230769230769,0.346846846846847,0.486486486486487,0.125,0.00389559797428905,0.132459970887918,0.34020618556701,0,0.00683660513722043,0.4125
0.232227488151659,0.480582524271845,0,0.766917293233083,0.430769230769231,0.364864864864865,0.351351351351351,0,0.00389559797428905,0.148471615720524,0.288659793814433,0,0.00878992089071198,0.475
0.345971563981043,0.475728155339806,0,0.819548872180451,0.123076923076923,0.45045045045045,0.22972972972973,0,0.00681729645500584,0.160116448326055,0.329896907216495,0,0.0126965523976951,0.475
0.208530805687204,0.427184466019417,0,0.766917293233083,0.292307692307692,0.454954954954955,0.351351351351351,0,0.00389559797428905,0.165938864628821,0.43298969072165,0.125,0,0.4625
0.203791469194313,0.233009708737864,0,0.774436090225564,0.2,0.432432432432432,0.378378378378378,0,0.00389559797428905,0.15429403202329,0.360824742268041,0.125,0.00683660513722043,0.4625
0.127962085308057,0.388349514563107,0,0.714285714285714,0.138461538461538,0.166666666666667,0.202702702702703,0,0.00876509544215037,0.091703056768559,0.298969072164948,0,0.00195331575349155,0.475
0.417061611374408,0.383495145631068,0,0.571428571428571,0.369230769230769,0.283783783783784,0.337837837837838,0.125,0.00389559797428905,0.120815138282387,0.443298969072165,0.125,0.00488328938372888,0.4125
0.450236966824645,0.33495145631068,0.00547645125958379,0.390977443609023,0.261538461538462,0.459459459459459,0.554054054054054,0.125,0.00486949746786132,0.091703056768559,0.680412371134021,0.75,0.0146498681511866,0.325
0.545023696682464,0.330097087378641,0.036144578313253,0.466165413533835,0.307692307692308,0.441441441441441,0.702702702702703,0.5,0.00486949746786132,0.109170305676856,0.577319587628866,0.875,0.0107432366442035,0.3
0.497630331753554,0.320388349514563,0.00438116100766703,0.218045112781955,0.0307692307692308,0.396396396396396,0.878378378378378,0.75,0.00486949746786132,0.0858806404657933,0.77319587628866,0.625,0.0126965523976951,0.2125
0.497630331753554,0.519417475728155,0,0.691729323308271,0.0615384615384615,0.423423423423423,0.72972972972973,0.75,0.00389559797428905,0.107714701601164,0.783505154639175,0.75,0,0.2375
0.559241706161137,0.441747572815534,0.00109529025191676,0.330827067669173,0.169230769230769,0.454954954954955,0.797297297297297,0.25,0.00389559797428905,0.104803493449782,0.711340206185567,0.25,0.0039066315069831,0.375
0.473933649289099,0.184466019417476,0.0076670317634173,0.744360902255639,0.538461538461539,0.459459459459459,0.878378378378378,0.875,0,0.116448326055313,0.721649484536082,0.875,0.00683660513722043,0.2375
0.407582938388626,0.325242718446602,0,0.669172932330827,0.369230769230769,0.328828828828829,0.432432432432432,0.25,0.0107128944292949,0.0727802037845706,0.45360824742268,0.125,0.0146498681511866,0.4375
0.393364928909953,0.364077669902913,0,0.721804511278195,0.2,0.396396396396396,0.432432432432432,0.125,0.00681729645500584,0.104803493449782,0.43298969072165,0.25,0.0107432366442035,0.4
0.345971563981043,0.359223300970874,0,0.699248120300752,0.138461538461538,0.378378378378378,0.554054054054054,0.125,0.00486949746786132,0.116448326055313,0.536082474226804,0.125,0.00683660513722043,0.4125
0.345971563981043,0.407766990291262,0,0.43609022556391,0.0615384615384615,0.378378378378378,0.608108108108108,0.125,0.00194779898714453,0.114992721979622,0.494845360824742,0.875,0.00878992089071198,0.3375
0.369668246445498,0.398058252427184,0,0.62406015037594,0.0923076923076923,0.337837837837838,0.662162162162162,0.75,0.00194779898714453,0.109170305676856,0.597938144329897,0.875,0.00195331575349155,0.3375
0.360189573459716,0.436893203883495,0,0.744360902255639,0.0615384615384615,0.355855855855856,0.662162162162162,0.625,0.00486949746786132,0.110625909752547,0.649484536082474,0.75,0,0.35
0.364928909952607,0.45631067961165,0,0.729323308270677,0.0615384615384615,0.306306306306306,0.810810810810811,0.125,0.00194779898714453,0.147016011644833,0.494845360824742,0.25,0.0039066315069831,0.3875
0.469194312796208,0.558252427184466,0,0.714285714285714,0.0615384615384615,0.346846846846847,0.77027027027027,0.625,0.00389559797428905,0.158660844250364,0.597938144329897,0.625,0,0.3875
0.507109004739337,0.485436893203884,0,0.24812030075188,0.0615384615384615,0.378378378378378,0.810810810810811,0.75,0,0.161572052401747,0.556701030927835,0.75,0,0.375
0.606635071090047,0.213592233009709,0,0,0.292307692307692,0.463963963963964,0.77027027027027,0.75,0.00389559797428905,0.160116448326055,0.639175257731959,0.875,0.00195331575349155,0.2375
0.170616113744076,0.16504854368932,0,0.759398496240601,0.138461538461538,0.418918918918919,0.594594594594595,0.875,0.00876509544215037,0.0713245997088792,0.505154639175258,0.875,0.0107432366442035,0.225
0.0758293838862559,0.174757281553398,0,0.451127819548872,0.0615384615384615,0.189189189189189,0.432432432432432,0,0.00389559797428905,0.0684133915574963,0.422680412371134,0.125,0.0039066315069831,0.425
0.0947867298578199,0.300970873786408,0,0.736842105263158,0.0923076923076923,0.126126126126126,0.527027027027027,0.875,0.00389559797428905,0.0625909752547307,0.45360824742268,0.875,0.0039066315069831,0.35
0.0758293838862559,0.257281553398058,0,0.774436090225564,0.307692307692308,0.157657657657658,0.581081081081081,0.125,0.00194779898714453,0.104803493449782,0.45360824742268,0.125,0.00488328938372888,0.4
0.203791469194313,0.29126213592233,0,0.593984962406015,0.261538461538462,0.279279279279279,0.283783783783784,0,0.00389559797428905,0.0902474526928675,0.298969072164948,0.125,0.0107432366442035,0.4
0.327014218009479,0.325242718446602,0,0.639097744360902,0.230769230769231,0.274774774774775,0.391891891891892,0.125,0.00681729645500584,0.0975254730713246,0.56701030927835,0.5,0.00683660513722043,0.3625
0.303317535545024,0.407766990291262,0.00109529025191676,0.684210526315789,0.0615384615384615,0.342342342342342,0.608108108108108,0.375,0.00389559797428905,0.106259097525473,0.536082474226804,0.375,0.00683660513722043,0.3875
0.298578199052133,0.393203883495146,0,0.263157894736842,0.0923076923076923,0.324324324324324,0.635135135135135,0.125,0.00389559797428905,0.098981077147016,0.56701030927835,0.75,0.0039066315069831,0.3625
0.345971563981043,0.393203883495146,0,0.458646616541353,0.230769230769231,0.301801801801802,0.675675675675676,0.875,0.00486949746786132,0.126637554585153,0.515463917525773,0.875,0.00195331575349155,0.3125
0.459715639810426,0.276699029126214,0,0.218045112781955,0.369230769230769,0.328828828828829,0.702702702702703,0.625,0.00486949746786132,0.120815138282387,0.536082474226804,0.875,0.00878992089071198,0.3625
0.37914691943128,0.194174757281553,0.0251916757940854,0.413533834586466,0.261538461538462,0.495495495495495,0.608108108108108,0.5,0.00876509544215037,0.0611353711790393,0.804123711340206,0.875,0.0107432366442035,0.1875
0.417061611374408,0.257281553398058,0.00657174151150055,0.323308270676692,0.307692307692308,0.301801801801802,0.689189189189189,0.875,0.00486949746786132,0.0684133915574963,0.701030927835051,0.875,0.00683660513722043,0.2375
0.483412322274881,0.296116504854369,0.0230010952902519,0.300751879699248,0.169230769230769,0.351351351351351,0.824324324324324,0.875,0.00194779898714453,0.074235807860262,0.77319587628866,0.875,0.0107432366442035,0.2875
0.502369668246445,0.344660194174757,0.0219058050383352,0.488721804511278,0.2,0.301801801801802,0.918918918918919,1,0.00194779898714453,0.100436681222707,0.680412371134021,0.875,0.00683660513722043,0.275
0.502369668246445,0.262135922330097,0.00547645125958379,0.0225563909774436,0.0615384615384615,0.346846846846847,0.905405405405405,0.875,0.00389559797428905,0.11353711790393,0.608247422680412,0.25,0.00488328938372888,0.275
0.516587677725118,0.237864077669903,0.0186199342825849,0.0150375939849624,0.123076923076923,0.337837837837838,0.918918918918919,1,0.00194779898714453,0.101892285298399,0.804123711340206,0.875,0.0107432366442035,0.175
0.312796208530806,0.320388349514563,0.0131434830230011,0.586466165413534,0.230769230769231,0.418918918918919,0.918918918918919,1,0.00194779898714453,0.049490538573508,0.865979381443299,1,0.0039066315069831,0.075
0.23696682464455,0.266990291262136,0,0.691729323308271,0.369230769230769,0.193693693693694,1,0.375,0,0.117903930131004,0.484536082474227,0.125,0.00878992089071198,0.3875
0.180094786729858,0.233009708737864,0,0.691729323308271,0.138461538461538,0.315315315315315,0.513513513513514,0.25,0.00681729645500584,0.101892285298399,0.391752577319588,0.5,0.00878992089071198,0.375
0.218009478672986,0.242718446601942,0,0.714285714285714,0.138461538461538,0.225225225225225,0.554054054054054,0.125,0.00486949746786132,0.074235807860262,0.443298969072165,0.25,0.0039066315069831,0.3875
0.341232227488152,0.213592233009709,0,0.225563909774436,0.0923076923076923,0.216216216216216,0.527027027027027,0.125,0.00486949746786132,0.091703056768559,0.463917525773196,0.125,0.00488328938372888,0.3875
0.322274881516588,0.218446601941748,0,0.180451127819549,0.0615384615384615,0.256756756756757,0.635135135135135,0.625,0.00194779898714453,0.0771470160116448,0.618556701030928,0.875,0.00488328938372888,0.2625
0.336492890995261,0.169902912621359,0,0.112781954887218,0.0923076923076923,0.216216216216216,0.797297297297297,0.875,0.00389559797428905,0.0844250363901019,0.649484536082474,0.875,0,0.2625
0.274881516587678,0.169902912621359,0,0.142857142857143,0.123076923076923,0.247747747747748,0.810810810810811,1,0.00194779898714453,0.0698689956331878,0.670103092783505,0.875,0.00195331575349155,0.25
0.341232227488152,0.320388349514563,0.00109529025191676,0.511278195488722,0.307692307692308,0.148648648648649,0.972972972972973,0.875,0.00486949746786132,0.0625909752547307,0.721649484536082,0.875,0.00488328938372888,0.2
0.450236966824645,0.315533980582524,0,0.511278195488722,0.138461538461538,0.355855855855856,0.662162162162162,0.25,0.00389559797428905,0.101892285298399,0.608247422680412,0.375,0.00878992089071198,0.3375
0.436018957345972,0.296116504854369,0.0131434830230011,0.345864661654135,0.169230769230769,0.378378378378378,0.567567567567568,0.5,0.00486949746786132,0.0931586608442503,0.690721649484536,0.625,0.00683660513722043,0.3
0.473933649289099,0.111650485436893,0.0383351588170865,0,0.2,0.351351351351351,0.824324324324324,0.25,0.00194779898714453,0.0975254730713246,0.721649484536082,0.75,0.00488328938372888,0.275
0.417061611374408,0.339805825242718,0.0219058050383352,0.62406015037594,0.123076923076923,0.288288288288288,0.95945945945946,1,0,0.0509461426491994,0.876288659793814,0.875,0.0039066315069831,0.1625
0.33175355450237,0.349514563106796,0.00109529025191676,0.556390977443609,0.0923076923076923,0.315315315315315,0.797297297297297,0.125,0.00389559797428905,0.107714701601164,0.56701030927835,0.375,0.0039066315069831,0.3375
0.322274881516588,0.169902912621359,0,0.654135338345865,0.338461538461538,0.265765765765766,0.837837837837838,0.875,0.00194779898714453,0.122270742358079,0.536082474226804,0.375,0.00488328938372888,0.35
0.113744075829384,0.223300970873786,0,0.714285714285714,0.230769230769231,0.297297297297297,0.567567567567568,0.125,0.00389559797428905,0.074235807860262,0.319587628865979,0.5,0.0107432366442035,0.3625
0.213270142180095,0.252427184466019,0,0.511278195488722,0.0923076923076923,0.130630630630631,0.391891891891892,0,0.00681729645500584,0.0902474526928675,0.391752577319588,0.25,0.0039066315069831,0.4
0.203791469194313,0.325242718446602,0,0.729323308270677,0.138461538461538,0.207207207207207,0.581081081081081,0.375,0.00389559797428905,0.0946142649199418,0.505154639175258,0.125,0.0039066315069831,0.3875
0.184834123222749,0.388349514563107,0,0.736842105263158,0.123076923076923,0.216216216216216,0.756756756756757,0.25,0.00389559797428905,0.112081513828239,0.371134020618557,0.125,0.00683660513722043,0.3875
0.227488151658768,0.33495145631068,0,0.75187969924812,0.138461538461538,0.202702702702703,0.648648648648649,0.125,0.00194779898714453,0.135371179039301,0.412371134020619,0.125,0.00488328938372888,0.4
0.0758293838862559,0.20873786407767,0,0.511278195488722,0.2,0.315315315315315,0.432432432432432,0,0.00194779898714453,0.120815138282387,0.237113402061856,0,0.0039066315069831,0.4125
0.308056872037915,0.160194174757281,0,0.406015037593985,0.2,0.216216216216216,0.5,0.125,0.00389559797428905,0.0640465793304221,0.56701030927835,0.875,0.00683660513722043,0.2875
0.203791469194313,0.199029126213592,0.00109529025191676,0.120300751879699,0.2,0.256756756756757,0.635135135135135,0.25,0.00389559797428905,0.056768558951965,0.628865979381443,0.75,0.00488328938372888,0.25
0.28436018957346,0.24757281553398,0.00219058050383352,0.578947368421053,0.2,0.220720720720721,0.675675675675676,0.625,0.00389559797428905,0.0524017467248908,0.742268041237113,0.875,0.00488328938372888,0.2625
0.322274881516588,0.106796116504854,0.00328587075575027,0.744360902255639,0.661538461538462,0.171171171171171,0.918918918918919,0.75,0.00194779898714453,0.0858806404657933,0.731958762886598,0.75,0.00488328938372888,0.3
0.14218009478673,0.101941747572815,0.00109529025191676,0.729323308270677,0.569230769230769,0.13963963963964,0.351351351351351,0.125,0.0165562913907285,0.0509461426491994,0.278350515463918,0,0.0166031839046782,0.425
0.227488151658768,0.150485436893204,0,0.75187969924812,0.461538461538462,0.135135135135135,0.337837837837838,0.125,0.0107128944292949,0.0363901018922853,0.422680412371134,0.25,0.0195331575349155,0.4125
0,0.101941747572815,0,0.240601503759398,0,0.153153153153153,0.337837837837838,0.125,0.00681729645500584,0.0596797671033479,0.371134020618557,0.125,0.0166031839046782,0.425
0.104265402843602,0.0631067961165047,0,0.390977443609023,0.123076923076923,0.054054054054054,0.567567567567568,0.875,0.00194779898714453,0.0349344978165939,0.45360824742268,0.75,0.00195331575349155,0.325
0.0710900473933649,0,0,0.729323308270677,0.692307692307692,0.027027027027027,0.756756756756757,0.875,0.00194779898714453,0.0262008733624454,0.494845360824742,0.875,0.00488328938372888,0.3
0.0710900473933649,0.160194174757281,0,0.75187969924812,0.169230769230769,0.00900900900900898,0.445945945945946,0.125,0.0165562913907285,0,0.484536082474227,0.125,0.017579841781424,0.425
0.132701421800948,0.155339805825243,0,0.383458646616541,0.230769230769231,0.0900900900900901,0.378378378378378,0,0.00681729645500584,0.0669577874818049,0.371134020618557,0.125,0,0.4375
0.298578199052133,0.233009708737864,0,0.548872180451128,0.369230769230769,0.18018018018018,0.527027027027027,0.5,0.00681729645500584,0.0596797671033479,0.608247422680412,0.75,0.00488328938372888,0.325
0.246445497630332,0.266990291262136,0.00109529025191676,0.496240601503759,0.307692307692308,0.202702702702703,0.675675675675676,0.875,0.00389559797428905,0.0786026200873362,0.536082474226804,0.125,0.0107432366442035,0.3625
0.222748815165877,0.12621359223301,0.0153340635268346,0,0.123076923076923,0.243243243243243,0.716216216216216,0.875,0.00389559797428905,0.0786026200873362,0.587628865979381,0.875,0.0126965523976951,0.275
0.355450236966825,0.339805825242718,0.0240963855421687,0.609022556390977,0.0923076923076923,0.153153153153153,0.837837837837838,1,0,0.049490538573508,0.938144329896907,1,0.00195331575349155,0.225
0.412322274881517,0.402912621359223,0,0.496240601503759,0.2,0.346846846846847,0.837837837837838,0.5,0.00194779898714453,0.104803493449782,0.711340206185567,0.25,0.00488328938372888,0.2875
0.5260663507109,0.398058252427184,0,0.308270676691729,0.169230769230769,0.31981981981982,0.986486486486487,0.875,0.00194779898714453,0.136826783114993,0.65979381443299,0.625,0.00683660513722043,0.275
0.364928909952607,0.436893203883495,0.00109529025191676,0.451127819548872,0.230769230769231,0.346846846846847,0.702702702702703,0.875,0.00389559797428905,0.142649199417758,0.525773195876289,0.125,0.0039066315069831,0.325
0.383886255924171,0.330097087378641,0,0.691729323308271,0.2,0.328828828828829,0.743243243243243,0.75,0,0.138282387190684,0.649484536082474,0.875,0.00878992089071198,0.375
0.218009478672986,0.257281553398058,0,0.684210526315789,0.169230769230769,0.373873873873874,0.391891891891892,0.125,0.00876509544215037,0.110625909752547,0.350515463917526,0.625,0.00878992089071198,0.4
0.113744075829384,0.271844660194175,0,0.75187969924812,0.123076923076923,0.220720720720721,0.364864864864865,0.375,0.00486949746786132,0.101892285298399,0.360824742268041,0.25,0.00195331575349155,0.45
0.227488151658768,0.325242718446602,0,0.759398496240601,0.123076923076923,0.184684684684685,0.405405405405405,0.125,0.00486949746786132,0.0946142649199418,0.319587628865979,0.125,0.00488328938372888,0.4625
0.203791469194313,0.388349514563107,0,0.766917293233083,0.2,0.238738738738739,0.486486486486487,0.125,0.00486949746786132,0.110625909752547,0.484536082474227,0.125,0.0039066315069831,0.4375
0.175355450236967,0.364077669902913,0,0.75187969924812,0.123076923076923,0.166666666666667,0.77027027027027,0.125,0.00194779898714453,0.13391557496361,0.350515463917526,0,0.00488328938372888,0.425
0.218009478672986,0.466019417475728,0,0.759398496240601,0.169230769230769,0.207207207207207,0.527027027027027,0,0.00194779898714453,0.114992721979622,0.494845360824742,0.125,0.00683660513722043,0.4625
0.246445497630332,0.514563106796116,0,0.736842105263158,0.230769230769231,0.256756756756757,0.594594594594595,0,0.00194779898714453,0.135371179039301,0.56701030927835,0.125,0.00683660513722043,0.4625
0.383886255924171,0.276699029126214,0,0.511278195488722,0.292307692307692,0.391891891891892,0.635135135135135,0.25,0.00389559797428905,0.157205240174672,0.54639175257732,0.125,0.00683660513722043,0.4625
0.118483412322275,0.145631067961165,0,0.774436090225564,0.338461538461538,0.315315315315315,0.310810810810811,0.5,0.00389559797428905,0.0829694323144105,0.525773195876289,0.625,0.0039066315069831,0.3375
0.0331753554502369,0.242718446601942,0,0.766917293233083,0.230769230769231,0.103603603603604,0.27027027027027,0,0.00681729645500584,0.0625909752547307,0.288659793814433,0,0.0126965523976951,0.5
0.109004739336493,0.257281553398058,0,0.729323308270677,0.2,0.193693693693694,0.297297297297297,0,0.00681729645500584,0.0902474526928675,0.268041237113402,0.125,0.0039066315069831,0.4875
0.0995260663507109,0.29126213592233,0,0.759398496240601,0.123076923076923,0.198198198198198,0.310810810810811,0,0.00681729645500584,0.0829694323144105,0.319587628865979,0.375,0,0.4875
0.113744075829384,0.310679611650485,0,0.766917293233083,0.138461538461538,0.148648648648649,0.432432432432432,0,0.00389559797428905,0.0887918486171761,0.329896907216495,0.25,0.00488328938372888,0.5
0.184834123222749,0.33495145631068,0,0.75187969924812,0.123076923076923,0.207207207207207,0.527027027027027,0.125,0.00389559797428905,0.0960698689956332,0.484536082474227,0.125,0.00683660513722043,0.4625
0.151658767772512,0.5,0,0.759398496240601,0.138461538461538,0.247747747747748,0.648648648648649,0.125,0.00194779898714453,0.106259097525473,0.556701030927835,0.125,0.00683660513722043,0.5
0.303317535545024,0.597087378640777,0.00109529025191676,0.586466165413534,0.538461538461539,0.211711711711712,0.513513513513514,0,0.00194779898714453,0.131004366812227,0.525773195876289,0.125,0.00488328938372888,0.5125
0.327014218009479,0.300970873786408,0.0197152245345016,0.789473684210526,0.430769230769231,0.378378378378378,0.608108108108108,0.375,0,0.147016011644833,0.474226804123711,0.375,0.00488328938372888,0.375
0.14218009478673,0.33495145631068,0,0.766917293233083,0.0923076923076923,0.247747747747748,0.202702702702703,0,0.0126606934164394,0.109170305676856,0.22680412371134,0,0.0126965523976951,0.5375
0.123222748815166,0.315533980582524,0,0.684210526315789,0.138461538461538,0.243243243243243,0.324324324324324,0,0.00486949746786132,0.117903930131004,0.268041237113402,0,0.00195331575349155,0.525
0.251184834123223,0.271844660194175,0,0.323308270676692,0.169230769230769,0.157657657657658,0.513513513513514,0.5,0.00389559797428905,0.081513828238719,0.56701030927835,0.25,0.00488328938372888,0.45
0.279620853080569,0.354368932038835,0,0.774436090225564,0.138461538461538,0.292792792792793,0.567567567567568,0.625,0.00681729645500584,0.0756914119359534,0.628865979381443,0.875,0.00488328938372888,0.3375
0.232227488151659,0.393203883495146,0,0.789473684210526,0.123076923076923,0.31981981981982,0.662162162162162,0.125,0.00389559797428905,0.110625909752547,0.494845360824742,0.375,0.0039066315069831,0.45
0.218009478672986,0.325242718446602,0,0.75187969924812,0.138461538461538,0.31981981981982,0.391891891891892,0,0.00486949746786132,0.11353711790393,0.371134020618557,0.125,0.00683660513722043,0.5375
0.28436018957346,0.29126213592233,0,0.473684210526316,0.261538461538462,0.256756756756757,0.486486486486487,0.25,0.00389559797428905,0.0902474526928675,0.484536082474227,0.25,0.00683660513722043,0.425
0.469194312796208,0.305825242718446,0.00219058050383352,0.195488721804511,0.307692307692308,0.342342342342342,0.554054054054054,0.25,0.00389559797428905,0.091703056768559,0.536082474226804,0.75,0.00878992089071198,0.3125
0.545023696682464,0.407766990291262,0.0120481927710843,0.714285714285714,0.138461538461538,0.387387387387387,0.702702702702703,0.875,0,0.0640465793304221,0.783505154639175,1,0.0107432366442035,0.3125
0.502369668246445,0.388349514563107,0,0.556390977443609,0.230769230769231,0.441441441441441,0.797297297297297,0.625,0.00194779898714453,0.13391557496361,0.649484536082474,0.375,0.00683660513722043,0.4375
0.554502369668247,0.446601941747573,0,0.616541353383459,0.138461538461538,0.423423423423423,0.851351351351351,0.875,0.00194779898714453,0.122270742358079,0.690721649484536,0.5,0.00878992089071198,0.2875
0.540284360189573,0.631067961165048,0.0120481927710843,0.744360902255639,0.261538461538462,0.572072072072072,0.554054054054054,0.25,0.00389559797428905,0.132459970887918,0.680412371134021,0.75,0.00683660513722043,0.35
0.488151658767772,0.601941747572815,0,0.766917293233083,0.138461538461538,0.54054054054054,0.689189189189189,0.125,0.00389559797428905,0.187772925764192,0.556701030927835,0.25,0.00195331575349155,0.475
0.511848341232227,0.378640776699029,0,0.0225563909774436,0.292307692307692,0.531531531531531,0.27027027027027,0.375,0.00681729645500584,0.200873362445415,0.360824742268041,0.25,0.00683660513722043,0.4875
0.445497630331754,0.41747572815534,0.0273822562979189,0.458646616541353,0.123076923076923,0.405405405405405,0.378378378378378,0.875,0,0.0378457059679767,0.752577319587629,1,0.00488328938372888,0.125
0.308056872037915,0.330097087378641,0.00109529025191676,0.390977443609023,0.123076923076923,0.342342342342342,0.810810810810811,0.875,0.00194779898714453,0.147016011644833,0.443298969072165,0.125,0.00195331575349155,0.4875
0.412322274881517,0.344660194174757,0.0744797371303395,0.691729323308271,0.338461538461538,0.337837837837838,0.459459459459459,0.875,0.00389559797428905,0.0975254730713246,0.54639175257732,0.875,0.00488328938372888,0.3625
0.279620853080569,0.368932038834951,0.00109529025191676,0.834586466165413,0.230769230769231,0.369369369369369,0.472972972972973,0.5,0.00486949746786132,0.116448326055313,0.288659793814433,0.125,0.0126965523976951,0.6
